date,distances
0.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0
20200110.0,0.1448,0.1184,0.11,0.11449999999999999,0.1386,0.1381,0.1515,0.1594,0.17170000000000002,0.1459,0.1285,0.1426,0.2076,0.1841,0.1728,0.1689,0.26539999999999997,0.3624,0.2441,0.948,0.5721,0.7118000000000001,0.6798000000000001,0.6624,0.6214999999999999,0.6069,0.4706,0.29960000000000003,0.35229999999999995,0.19079999999999997,0.3467,0.2379,0.2917,0.3882,0.377,0.3321,0.2626,0.44880000000000003,0.4376,0.17620000000000002,0.11560000000000001
20200212.0,0.2973,0.2922,0.25579999999999997,0.2255,0.2143,0.2782,0.2743,0.22440000000000002,0.2737,0.2816,0.3691,0.37579999999999997,0.48229999999999995,0.4986,0.4778,0.7217,0.858,1.016,0.914,1.24,1.4,1.157,0.9129999999999999,1.036,0.7492,0.9329999999999999,0.6483,0.48340000000000005,0.6012,0.6545000000000001,0.857,0.7648999999999999,0.6797,0.5345,0.4106,0.5126,0.3281,0.21989999999999998,0.1678,0.2334,0.3164
20200305.0,0.19649999999999998,0.17629999999999998,0.1953,0.1875,0.27949999999999997,0.26489999999999997,0.2918,0.303,0.3064,0.1886,0.21100000000000002,0.2548,0.2671,0.27949999999999997,0.23800000000000002,0.2688,0.6144,0.7159,0.5224,0.7283,0.6037,0.09210000000000002,1.138,1.138,1.2,1.29,1.26,1.28,0.9890000000000001,1.026,0.2234,0.8009999999999999,0.4097,0.4905,0.5690999999999999,0.6454000000000001,0.6847,0.7065,0.6661,0.5707,0.21780000000000002
