date,distances
0.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0
20200212.0,0.3505,0.37799999999999995,0.6088,0.6133,0.6975,0.611,0.866,0.866,0.8759999999999999,0.909,0.927,0.9490000000000001,1.063,1.14,1.025,1.31,1.62,1.62,0.4482,0.209,0.3527,1.63,1.0659999999999998,0.3881,0.6481,0.474,0.2382,0.2236,0.2157,0.1843,0.2022,0.2011,0.2281,0.17190000000000003,0.04616,0.03998,0.03268,0.04503
20200228.0,0.6174000000000001,0.7212000000000001,0.6219,0.898,0.89,0.943,0.982,1.012,1.0859999999999999,1.179,1.27,1.43,1.56,1.74,1.55,1.028,0.0,0.2134,1.69,1.5,1.37,1.75,1.2,1.48,1.65,1.63,1.6,1.55,1.45,1.31,1.087,0.907,0.95,0.833,0.6713,0.6118,0.5265,0.4603
20200410.0,0.03376,0.0052,0.19190000000000002,0.16390000000000002,0.11789999999999999,0.1106,0.1246,0.1308,0.1448,0.2082,0.11900000000000001,0.1207,0.841,0.5633,0.6261,0.7158,0.868,0.03881,0.0562,0.13470000000000001,0.17170000000000002,0.2144,1.122,1.199,1.199,1.199,1.2,1.198,0.1241,0.8640000000000001,0.4118,1.068,1.0090000000000001,1.199,1.199,1.199,1.199,1.199
20200628.0,0.06398,0.059500000000000004,0.06341999999999999,0.04997,0.059500000000000004,0.061180000000000005,0.07631,0.13570000000000002,0.2595,0.19510000000000002,0.2343,0.3464,0.4282,0.4456,0.3985,0.5352,0.7598999999999999,0.7442,0.9329999999999999,1.186,0.49939999999999996,0.1559,0.12560000000000002,0.1144,0.1167,0.17379999999999998,0.6837000000000001,0.856,0.871,0.4192,0.3901,0.6478,0.5728,0.5403,0.4226,0.0,0.09539999999999998,0.0623
